GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
73,1938,2080,63,80,287,4938,60.000,1.28,12.43,3.432,1.358,63.492,17.152
69,1897,2078,61,83,255,4938,61.000,4.97,12.43,3.432,1.358,63.492,17.152
68,1952,2076,61,77,246,4939,62.000,4.46,12.43,3.432,1.358,63.492,17.152
62,1769,2076,61,78,244,4939,60.000,2.15,12.43,3.432,1.358,63.492,17.152
65,1802,2074,61,77,247,4939,59.000,4.48,12.43,3.432,1.358,63.492,17.152
47,1498,2072,60,77,245,4939,55.000,4.61,12.43,3.432,1.358,63.492,17.152
55,1597,2074,61,79,245,4939,55.000,2.19,12.43,3.432,1.358,63.492,17.152
55,1535,2076,60,77,241,4939,55.000,5.07,12.43,3.432,1.358,63.492,17.152
60,1654,2078,61,76,243,4939,53.000,3.50,12.43,3.432,1.358,63.492,17.152
49,1530,2078,60,77,245,4939,49.000,4.04,12.43,3.432,1.358,63.492,17.152
66,1864,2080,60,77,247,4939,49.000,0.60,12.43,3.432,1.358,63.492,17.152
85,2237,2084,61,81,275,4939,74.000,3.18,12.43,3.432,1.358,63.492,17.152
97,2398,2088,63,84,305,4939,86.000,6.08,12.43,3.432,1.358,63.492,17.152
99,2393,2088,63,85,306,4939,86.000,3.87,12.43,3.432,1.358,63.492,17.152
99,2402,2088,64,85,305,4939,84.000,2.76,12.43,3.432,1.358,63.492,17.152
99,2391,2088,64,85,306,4939,80.000,5.78,12.42,3.432,1.358,63.492,17.152
78,2093,2086,62,83,285,4939,60.000,4.47,12.43,3.432,1.358,63.492,17.152
85,2233,2086,62,82,277,4940,56.000,3.30,12.43,3.432,1.358,63.492,17.152
78,2126,2086,62,78,249,4944,48.000,5.29,12.43,3.432,1.358,63.492,17.152
77,2121,2100,60,77,243,4944,47.000,3.30,12.44,3.432,1.358,63.492,17.152
78,2163,2098,59,76,236,4944,46.000,1.06,12.44,3.432,1.358,63.492,17.152
46,1413,2082,59,74,222,4944,45.000,3.79,12.45,3.432,1.358,63.492,17.152
97,2439,2090,61,86,299,4944,61.000,4.06,12.45,3.432,1.358,63.492,17.152
98,2414,2088,62,84,305,4944,66.000,3.33,12.44,3.432,1.358,63.492,17.152
99,2387,2088,62,85,306,4944,65.000,2.76,12.45,3.432,1.358,63.492,17.152
97,2395,2088,63,85,306,4944,64.000,5.95,12.43,3.432,1.358,63.492,17.152
99,2384,2090,63,86,306,4944,63.000,2.76,12.44,3.432,1.358,63.492,17.152
98,2384,2088,63,83,305,4944,64.000,5.88,12.44,3.432,1.358,63.492,17.152
97,2383,2090,64,85,305,4944,63.000,2.87,12.44,3.432,1.358,63.492,17.152
96,2389,2088,64,85,306,4944,63.000,1.82,12.44,3.432,1.358,63.492,17.152
91,2281,2086,63,85,304,4944,60.000,5.90,12.43,3.432,1.358,63.492,17.152
88,2297,2084,63,84,304,4947,59.000,2.19,12.42,3.432,1.358,63.492,17.152
86,2170,2082,63,83,298,4947,57.000,2.83,12.44,3.432,1.358,63.492,17.152
75,2043,2080,62,83,290,4947,55.000,4.59,12.42,3.432,1.358,63.492,17.152
64,1750,2082,62,78,257,4947,53.000,3.50,12.43,3.432,1.358,63.492,17.152
61,1821,2086,62,81,265,4947,51.000,2.66,12.42,3.432,1.358,63.492,17.152
79,2126,2084,60,79,259,4947,50.000,5.87,12.42,3.432,1.358,63.492,17.152
55,1653,2088,62,77,256,4947,49.000,1.33,12.42,3.432,1.358,63.492,17.152
74,2000,2084,61,77,250,4947,47.000,3.13,12.43,3.432,1.358,63.492,17.152
68,1851,2084,60,78,241,4953,46.000,2.03,12.42,3.432,1.358,63.492,17.152
61,1738,2080,60,75,233,4953,44.000,3.55,12.43,3.432,1.358,63.492,17.152
50,1525,2082,60,77,235,4953,45.000,4.19,12.43,3.432,1.358,63.492,17.152
68,1898,2084,60,76,241,4953,44.000,4.49,12.43,3.432,1.358,63.492,17.152
68,1871,2084,59,76,234,4953,44.000,0.14,12.42,3.432,1.358,63.492,17.152
65,1782,2082,60,77,238,4953,44.000,3.13,12.43,3.432,1.358,63.492,17.152
70,2013,2092,59,76,247,4953,44.000,4.24,12.41,3.432,1.358,63.492,17.152
62,1823,2090,59,75,239,4953,43.000,1.95,12.43,3.432,1.358,63.492,17.152
75,2050,2086,59,76,242,4953,44.000,4.33,12.42,3.432,1.358,63.492,17.152
63,1807,2082,59,75,238,4953,44.000,1.66,12.43,3.432,1.358,63.492,17.152
64,1854,2086,59,76,244,4953,44.000,3.97,12.42,3.432,1.358,63.492,17.152
41,1368,2086,59,73,231,4953,43.000,4.42,12.43,3.432,1.358,63.492,17.152
2,106,2092,55,59,121,4812,43.000,5.25,12.17,3.432,1.358,63.492,17.152
5,290,1506,51,55,59,4591,43.000,3.51,11.75,3.432,1.358,63.492,17.152
9,335,220,50,52,31,3356,43.000,4.89,11.09,3.432,1.358,63.492,17.152
0,0,24,48,51,17,1709,N/A,4.60,10.52,3.432,1.358,63.492,17.152
3,49,2090,49,53,54,1890,63.000,5.25,10.73,3.432,1.358,63.492,17.152
2,27,1046,48,52,40,1890,60.000,6.40,10.73,3.432,1.358,63.492,17.152
0,12,2062,49,52,46,1890,60.000,5.94,10.73,3.432,1.358,63.492,17.152
0,14,868,48,52,46,1890,60.000,5.89,10.72,3.432,1.358,63.492,17.152
0,11,572,48,50,32,1892,27.000,9.22,10.78,3.432,1.358,63.492,17.152
1,37,892,48,51,31,1927,27.000,3.98,10.84,3.432,1.358,63.492,17.152
4,85,478,48,51,36,1983,27.000,0.42,10.85,3.432,1.358,63.492,17.152
6,119,704,48,51,34,2044,27.000,2.81,10.87,3.432,1.358,63.492,17.152
3,68,816,48,51,36,2103,27.000,3.07,10.88,3.432,1.358,63.492,17.152
1,34,682,48,50,33,2153,27.000,1.07,10.90,3.432,1.358,63.492,17.152
1,34,682,48,50,33,2227,0.000,0.00,10.91,3.432,1.358,63.492,17.152
4,71,922,48,51,35,2286,0.000,1.46,10.94,3.432,1.358,63.492,17.152
3,76,1222,47,50,33,2369,0.000,3.17,10.96,3.432,1.358,63.492,17.152
4,110,624,47,50,34,2387,25.000,2.46,11.02,3.432,1.358,63.492,17.152
0,12,584,47,50,32,2387,29.000,5.86,11.09,3.432,1.358,63.492,17.152
0,13,610,47,50,35,2388,29.000,6.35,11.19,3.432,1.358,63.492,17.152
2,37,562,47,50,33,2389,22.000,6.97,11.23,3.432,1.358,63.492,17.152
1,21,1732,47,51,34,2395,25.000,5.36,11.30,3.432,1.358,63.492,17.152
0,16,334,47,50,33,2594,18.000,5.48,11.31,3.432,1.358,63.492,17.152
2,33,1080,47,50,33,3283,11.000,4.87,11.23,3.432,1.358,63.492,17.152
1,17,440,47,50,27,3283,1.000,5.99,11.22,3.432,1.358,63.492,17.152
1,37,508,47,50,27,3300,9.000,0.00,11.22,3.432,1.358,63.492,17.152
0,6,546,47,49,26,3300,9.000,0.64,11.23,3.432,1.358,63.492,17.152
0,7,636,47,50,27,3300,9.000,0.61,11.23,3.432,1.358,63.492,17.152
3,32,418,47,50,25,3355,1.000,3.10,11.25,3.432,1.358,63.492,17.152
99,2547,2088,54,72,234,3397,117.000,0.00,11.26,3.432,1.358,63.492,17.152
99,2444,2090,58,78,306,3404,128.000,2.22,11.26,3.432,1.358,63.492,17.152
99,2436,2090,60,79,305,3407,128.000,0.69,11.26,3.432,1.358,63.492,17.152
99,2436,2088,60,82,306,3411,127.000,1.62,11.25,3.432,1.358,63.492,17.152
99,2434,2088,61,81,306,3415,125.000,3.19,11.26,3.432,1.358,63.492,17.152
99,2436,2090,61,81,306,3415,123.000,0.28,11.25,3.432,1.358,63.492,17.152
99,2438,2088,61,82,305,3415,121.000,2.15,11.25,3.432,1.358,63.492,17.152
99,2435,2088,61,81,306,3418,120.000,2.57,11.25,3.432,1.358,63.492,17.152
99,2440,2090,62,81,306,3418,121.000,0.38,11.25,3.432,1.358,63.492,17.152
99,2446,2088,62,82,306,3420,120.000,2.80,11.26,3.432,1.358,63.492,17.152
99,2439,2088,62,83,306,3422,119.000,2.21,11.26,3.432,1.358,63.492,17.152
99,2444,2088,62,81,305,3423,118.000,2.69,11.20,3.432,1.358,63.492,17.152
99,2437,2088,62,81,306,3423,118.000,0.00,11.20,3.432,1.358,63.492,17.152
99,2438,2088,62,81,306,3423,120.000,3.56,11.20,3.432,1.358,63.492,17.152
99,2435,2088,62,82,306,3423,118.000,2.46,11.19,3.432,1.358,63.492,17.152
99,2439,2090,62,82,305,3423,118.000,1.90,11.19,3.432,1.358,63.492,17.152
99,2436,2088,63,82,306,3423,120.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2439,2088,62,82,305,3424,120.000,2.55,11.19,3.432,1.358,63.492,17.152
99,2433,2088,63,81,306,3424,121.000,3.44,11.19,3.432,1.358,63.492,17.152
99,2440,2088,63,81,305,3425,121.000,3.67,11.19,3.432,1.358,63.492,17.152
99,2429,2090,62,82,305,3425,122.000,0.00,11.20,3.432,1.358,63.492,17.152
94,2399,2088,62,82,305,3427,141.000,2.33,11.19,3.432,1.358,63.492,17.152
95,2391,2088,63,82,306,3427,144.000,2.52,11.20,3.432,1.358,63.492,17.152
96,2402,2088,63,83,306,3427,144.000,2.27,11.19,3.432,1.358,63.492,17.152
96,2403,2088,63,85,306,3427,144.000,0.00,11.19,3.432,1.358,63.492,17.152
96,2433,2090,63,83,305,3427,144.000,2.06,11.19,3.432,1.358,63.492,17.152
98,2433,2090,62,83,306,3427,144.000,2.23,11.19,3.432,1.358,63.492,17.152
99,2437,2088,62,82,306,3427,144.000,2.11,11.19,3.432,1.358,63.492,17.152
99,2432,2088,63,84,306,3427,144.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2432,2088,62,84,305,3427,143.000,2.69,11.20,3.432,1.358,63.492,17.152
99,2429,2088,62,83,306,3427,141.000,2.96,11.20,3.432,1.358,63.492,17.152
99,2438,2090,62,84,306,3427,140.000,2.27,11.20,3.432,1.358,63.492,17.152
99,2432,2088,63,83,305,3427,139.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2428,2090,62,83,306,3428,139.000,3.20,11.19,3.432,1.358,63.492,17.152
99,2428,2090,62,83,306,3428,139.000,3.20,11.19,3.432,1.358,63.492,17.152
99,2428,2088,63,82,306,3429,139.000,1.80,11.19,3.432,1.358,63.492,17.152
99,2440,2088,63,85,306,3430,126.000,1.93,11.20,3.432,1.358,63.492,17.152
99,2432,2088,63,82,306,3435,125.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2428,2088,63,82,305,3437,126.000,2.78,11.20,3.432,1.358,63.492,17.152
99,2439,2088,63,83,306,3438,127.000,1.48,11.20,3.432,1.358,63.492,17.152
99,2430,2090,63,84,306,3439,128.000,0.00,11.20,3.432,1.358,63.492,17.152
99,2431,2090,63,85,306,3439,129.000,0.99,11.20,3.432,1.358,63.492,17.152
99,2429,2088,64,83,306,3440,129.000,3.67,11.20,3.432,1.358,63.492,17.152
99,2428,2088,63,83,306,3440,129.000,3.29,11.21,3.432,1.358,63.492,17.152
99,2424,2088,63,81,305,3440,129.000,0.71,11.19,3.432,1.358,63.492,17.152
99,2436,2088,63,82,306,3443,129.000,1.37,11.20,3.432,1.358,63.492,17.152
99,2428,2088,63,84,306,3444,128.000,2.61,11.19,3.432,1.358,63.492,17.152
99,2435,2090,63,83,306,3444,128.000,1.56,11.20,3.432,1.358,63.492,17.152
99,2428,2088,63,82,305,3445,127.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2433,2088,63,84,306,3445,127.000,2.38,11.20,3.432,1.358,63.492,17.152
99,2433,2088,63,82,306,3445,126.000,2.79,11.19,3.432,1.358,63.492,17.152
99,2430,2090,63,82,306,3445,126.000,2.36,11.20,3.432,1.358,63.492,17.152
99,2427,2088,63,84,306,3445,125.000,2.32,11.19,3.432,1.358,63.492,17.152
99,2432,2088,62,85,306,3445,125.000,0.69,11.20,3.432,1.358,63.492,17.152
99,2432,2090,63,82,306,3448,124.000,2.46,11.19,3.432,1.358,63.492,17.152
99,2425,2090,63,83,305,3448,124.000,2.73,11.20,3.432,1.358,63.492,17.152
99,2425,2090,63,83,305,3449,124.000,2.50,11.19,3.432,1.358,63.492,17.152
99,2427,2090,63,83,306,3449,122.000,0.35,11.20,3.432,1.358,63.492,17.152
99,2416,2090,63,83,305,3449,121.000,3.78,11.19,3.432,1.358,63.492,17.152
99,2416,2088,63,83,306,3450,122.000,1.92,11.20,3.432,1.358,63.492,17.152
99,2416,2088,63,83,306,3450,123.000,3.06,11.19,3.432,1.358,63.492,17.152
99,2418,2092,63,83,306,3451,124.000,0.00,11.20,3.432,1.358,63.492,17.152
99,2420,2088,63,84,306,3451,125.000,3.45,11.20,3.432,1.358,63.492,17.152
99,2414,2088,63,84,306,3451,126.000,2.25,11.20,3.432,1.358,63.492,17.152
99,2420,2088,63,82,306,3452,127.000,3.28,11.19,3.432,1.358,63.492,17.152
99,2419,2088,64,83,306,3453,128.000,1.18,11.19,3.432,1.358,63.492,17.152
99,2418,2088,63,82,306,3453,128.000,1.54,11.20,3.432,1.358,63.492,17.152
99,2419,2090,63,84,306,3453,128.000,1.35,11.20,3.432,1.358,63.492,17.152
99,2418,2088,63,83,306,3453,129.000,3.18,11.20,3.432,1.358,63.492,17.152
99,2420,2088,64,84,306,3453,129.000,0.00,11.20,3.432,1.358,63.492,17.152
99,2417,2088,63,83,306,3453,130.000,4.24,11.20,3.432,1.358,63.492,17.152
99,2414,2090,63,83,306,3453,130.000,2.60,11.19,3.432,1.358,63.492,17.152
99,2419,2088,63,84,306,3453,131.000,2.64,11.20,3.432,1.358,63.492,17.152
99,2419,2088,63,84,306,3454,132.000,2.95,11.20,3.432,1.358,63.492,17.152
99,2425,2088,63,83,305,3454,132.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2421,2088,64,85,306,3454,133.000,1.97,11.20,3.432,1.358,63.492,17.152
99,2420,2090,63,83,306,3454,133.000,3.89,11.19,3.432,1.358,63.492,17.152
99,2420,2088,64,84,306,3454,133.000,2.96,11.20,3.432,1.358,63.492,17.152
99,2423,2088,63,84,306,3454,133.000,0.00,11.19,3.432,1.358,63.492,17.152
99,2419,2088,63,83,306,3454,133.000,3.82,11.20,3.432,1.358,63.492,17.152
99,2421,2088,63,84,306,3454,134.000,2.53,11.20,3.432,1.358,63.492,17.152
99,2419,2088,64,83,306,3454,133.000,3.14,11.20,3.432,1.358,63.492,17.152
99,2411,2088,63,83,305,3454,140.000,0.00,11.20,3.432,1.358,63.492,17.152
99,2408,2088,63,85,306,3454,141.000,3.85,11.20,3.432,1.358,63.492,17.152
99,2406,2090,63,85,306,3454,142.000,2.76,11.19,3.432,1.358,63.492,17.152
99,2408,2088,63,83,306,3454,142.000,2.78,11.20,3.432,1.358,63.492,17.152
99,2407,2088,64,83,305,3454,143.000,0.00,11.20,3.432,1.358,63.492,17.152
99,2411,2088,64,83,306,3454,143.000,1.89,11.19,3.432,1.358,63.492,17.152
99,2409,2088,63,83,306,3454,143.000,2.55,11.21,3.432,1.358,63.492,17.152
99,2403,2088,63,82,306,3454,143.000,0.74,11.21,3.432,1.358,63.492,17.152
99,2404,2088,63,84,305,3454,142.000,1.97,11.21,3.432,1.358,63.492,17.152
99,2411,2090,63,82,306,3454,142.000,2.17,11.21,3.432,1.358,63.492,17.152
99,2407,2088,63,83,306,3454,141.000,2.17,11.21,3.432,1.358,63.492,17.152
99,2412,2088,63,83,306,3454,144.000,2.84,11.21,3.432,1.358,63.492,17.152
94,2415,2088,63,83,306,3454,144.000,0.00,11.20,3.432,1.358,63.492,17.152
95,2436,2090,63,83,306,3454,144.000,2.84,11.20,3.432,1.358,63.492,17.152
96,2418,2094,63,83,306,3455,144.000,1.41,11.21,3.432,1.358,63.492,17.152
92,2359,2090,64,83,306,3457,144.000,1.21,11.20,3.432,1.358,63.492,17.152
93,2394,2090,63,83,306,3457,144.000,1.20,11.20,3.432,1.358,63.492,17.152
91,2384,2088,63,83,305,3457,144.000,0.00,11.20,3.432,1.358,63.492,17.152
93,2386,2088,63,83,306,3457,144.000,1.20,11.20,3.432,1.358,63.492,17.152
95,2438,2088,62,83,306,3458,144.000,2.56,11.20,3.432,1.358,63.492,17.152
95,2417,2092,63,82,306,3460,144.000,0.00,11.20,3.432,1.358,63.492,17.152
93,2368,2088,63,83,305,3461,144.000,1.49,11.20,3.432,1.358,63.492,17.152
91,2323,2086,63,83,305,3461,144.000,1.88,11.20,3.432,1.358,63.492,17.152
89,2304,2088,63,83,306,3462,144.000,2.50,11.20,3.432,1.358,63.492,17.152
94,2394,2088,63,84,306,3464,144.000,0.00,11.20,3.432,1.358,63.492,17.152
96,2479,2088,63,83,306,3464,144.000,2.25,11.20,3.432,1.358,63.492,17.152
90,2068,2088,63,83,301,3465,144.000,2.24,11.20,3.432,1.358,63.492,17.152
89,2134,2082,62,83,301,3465,144.000,3.01,11.20,3.432,1.358,63.492,17.152
86,2144,2080,63,82,294,3466,144.000,0.00,11.20,3.432,1.358,63.492,17.152
64,1843,2076,63,84,286,3466,144.000,1.80,11.20,3.432,1.358,63.492,17.152
78,1998,2082,62,79,278,3468,144.000,2.52,11.20,3.432,1.358,63.492,17.152
83,2159,2082,62,80,275,3471,144.000,1.41,11.20,3.432,1.358,63.492,17.152
72,2049,2076,61,80,271,3471,144.000,2.07,11.20,3.432,1.358,63.492,17.152
73,2105,2076,61,79,267,3471,144.000,0.00,11.20,3.432,1.358,63.492,17.152
8,341,1406,55,58,75,1923,N/A,2.83,10.81,3.432,1.358,63.492,17.152
0,11,1340,52,55,44,1782,N/A,3.70,10.78,3.432,1.358,63.492,17.152
2,23,2090,52,55,55,1890,68.000,7.74,10.73,3.432,1.358,63.492,17.152
0,13,1240,50,54,49,1890,60.000,5.88,10.73,3.432,1.358,63.492,17.152
1,17,1386,50,53,38,1890,60.000,6.93,10.74,3.432,1.358,63.492,17.152
2,26,750,49,52,35,1890,60.000,3.22,10.72,3.432,1.358,63.492,17.152
0,1,498,50,52,30,1892,N/A,6.83,10.80,3.432,1.358,63.492,17.152
5,85,312,49,51,33,1931,29.000,5.36,10.86,3.432,1.358,63.492,17.152
9,166,1136,49,51,34,1997,29.000,3.13,10.88,3.432,1.358,63.492,17.152
4,107,1182,48,52,36,2046,29.000,3.16,10.90,3.432,1.358,63.492,17.152
2,63,828,48,51,34,2093,29.000,0.00,10.91,3.432,1.358,63.492,17.152
3,73,942,48,52,36,2153,29.000,1.79,10.94,3.432,1.358,63.492,17.152
11,273,904,48,51,36,2247,29.000,0.80,10.95,3.432,1.358,63.492,17.152
6,145,1102,48,51,38,2307,0.000,2.75,10.96,3.432,1.358,63.492,17.152
12,309,932,48,51,35,2349,0.000,0.83,10.99,3.432,1.358,63.492,17.152
8,205,712,48,51,35,2421,0.000,0.40,11.00,3.432,1.358,63.492,17.152
4,143,908,48,51,35,2487,0.000,0.82,11.01,3.432,1.358,63.492,17.152
6,88,838,48,51,32,2491,3.000,5.79,11.11,3.432,1.358,63.492,17.152
1,21,750,48,51,34,2491,29.000,5.19,11.19,3.432,1.358,63.492,17.152
1,21,750,48,51,34,2493,30.000,2.52,11.29,3.432,1.358,63.492,17.152
0,8,1576,48,51,34,2495,22.000,6.88,11.34,3.432,1.358,63.492,17.152
1,17,912,48,51,33,2498,29.000,8.80,11.43,3.432,1.358,63.492,17.152
0,6,254,48,51,32,2499,26.000,6.24,11.50,3.432,1.358,63.492,17.152
0,12,226,48,50,31,3095,8.000,3.67,11.42,3.432,1.358,63.492,17.152
21,1019,2078,48,52,43,3397,19.000,6.50,11.44,3.432,1.358,63.492,17.152
0,4,222,48,50,26,3413,3.000,7.22,11.45,3.432,1.358,63.492,17.152
0,4,218,48,50,31,3413,3.000,1.34,11.37,3.432,1.358,63.492,17.152
0,18,1144,48,50,27,3413,3.000,0.00,11.38,3.432,1.358,63.492,17.152
0,5,194,48,50,26,3413,3.000,1.84,11.37,3.432,1.358,63.492,17.152
0,6,202,48,50,26,3465,8.000,3.76,11.41,3.432,1.358,63.492,17.152
99,2515,2088,56,77,294,3480,134.000,1.33,11.41,3.432,1.358,63.492,17.152
99,2438,2088,59,80,306,3488,130.000,2.50,11.41,3.432,1.358,63.492,17.152
99,2433,2088,60,81,306,3498,128.000,1.38,11.41,3.432,1.358,63.492,17.152
99,2409,2088,62,80,306,3501,127.000,0.57,11.41,3.432,1.358,63.492,17.152
99,2398,2088,62,81,305,3502,118.000,2.59,11.41,3.432,1.358,63.492,17.152
99,2383,2088,63,83,307,3505,107.000,3.54,11.41,3.432,1.358,63.492,17.152
99,2374,2088,63,82,306,3505,97.000,2.32,11.41,3.432,1.358,63.492,17.152
99,2369,2088,63,83,306,3507,91.000,0.00,11.41,3.432,1.358,63.492,17.152
99,2372,2088,64,84,305,3507,100.000,2.63,11.41,3.432,1.358,63.492,17.152
99,2374,2088,64,85,305,3507,104.000,3.10,11.41,3.432,1.358,63.492,17.152
99,2374,2088,63,85,307,3507,105.000,2.13,11.41,3.432,1.358,63.492,17.152
99,2374,2088,64,84,305,3510,104.000,0.01,11.34,3.432,1.358,63.492,17.152
99,2363,2088,64,84,305,3510,102.000,3.05,11.35,3.432,1.358,63.492,17.152
99,2361,2088,64,84,306,3511,99.000,3.42,11.35,3.432,1.358,63.492,17.152
99,2363,2088,64,85,306,3511,94.000,0.00,11.35,3.432,1.358,63.492,17.152
99,2361,2090,64,85,306,3512,91.000,2.77,11.35,3.432,1.358,63.492,17.152
99,2357,2090,63,85,306,3514,88.000,2.34,11.35,3.432,1.358,63.492,17.152
99,2348,2088,64,85,305,3515,87.000,0.46,11.35,3.432,1.358,63.492,17.152
99,2369,2088,64,84,306,3515,86.000,2.32,11.35,3.432,1.358,63.492,17.152
99,2378,2088,63,84,305,3515,84.000,3.47,11.34,3.432,1.358,63.492,17.152
99,2379,2090,64,84,305,3515,86.000,3.14,11.35,3.432,1.358,63.492,17.152
99,2355,2088,64,85,307,3515,89.000,0.00,11.35,3.432,1.358,63.492,17.152
99,2355,2088,64,84,306,3515,90.000,2.36,11.35,3.432,1.358,63.492,17.152
99,2341,2088,63,85,306,3515,91.000,4.86,11.35,3.432,1.358,63.492,17.152
99,2348,2088,64,84,305,3515,91.000,2.23,11.35,3.432,1.358,63.492,17.152
99,2344,2088,64,84,306,3515,93.000,0.00,11.35,3.432,1.358,63.492,17.152
99,2347,2088,64,85,307,3515,95.000,2.83,11.35,3.432,1.358,63.492,17.152
99,2348,2088,64,84,305,3515,95.000,2.60,11.35,3.432,1.358,63.492,17.152
99,2346,2088,64,84,306,3515,97.000,0.00,11.34,3.432,1.358,63.492,17.152
99,2356,2090,64,85,306,3516,96.000,2.63,11.35,3.432,1.358,63.492,17.152
99,2360,2088,64,85,305,3517,98.000,2.93,11.34,3.432,1.358,63.492,17.152
99,2363,2090,63,84,307,3517,98.000,2.55,11.35,3.432,1.358,63.492,17.152
99,2365,2088,64,84,307,3517,100.000,0.00,11.35,3.432,1.358,63.492,17.152
99,2375,2090,64,84,305,3517,103.000,3.79,11.35,3.432,1.358,63.492,17.152
99,2371,2088,64,84,306,3517,107.000,3.26,11.35,3.432,1.358,63.492,17.152
99,2379,2090,64,84,305,3517,105.000,0.00,11.35,3.432,1.358,63.492,17.152
99,2375,2088,63,83,307,3517,104.000,2.20,11.35,3.432,1.358,63.492,17.152
99,2366,2088,64,84,305,3517,104.000,2.44,11.35,3.432,1.358,63.492,17.152
99,2360,2088,64,86,306,3517,104.000,1.55,11.35,3.432,1.358,63.492,17.152
99,2356,2088,64,84,307,3517,103.000,1.26,11.34,3.432,1.358,63.492,17.152
99,2343,2088,65,85,307,3517,103.000,2.20,11.35,3.432,1.358,63.492,17.152
99,2352,2088,64,84,305,3517,98.000,2.96,11.34,3.432,1.358,63.492,17.152
99,2342,2088,65,85,306,3517,95.000,1.29,11.35,3.432,1.358,63.492,17.152
99,2336,2088,64,85,307,3517,93.000,0.91,11.35,3.432,1.358,63.492,17.152
99,2346,2088,64,85,306,3517,93.000,2.66,11.35,3.432,1.358,63.492,17.152
99,2340,2088,65,85,305,3517,93.000,2.35,11.36,3.432,1.358,63.492,17.152
99,2350,2088,64,84,306,3517,95.000,0.88,11.37,3.432,1.358,63.492,17.152
99,2360,2088,65,85,305,3517,95.000,3.12,11.36,3.432,1.358,63.492,17.152
99,2348,2088,64,85,307,3517,94.000,2.90,11.35,3.432,1.358,63.492,17.152
99,2341,2088,64,85,306,3517,94.000,3.19,11.35,3.432,1.358,63.492,17.152
99,2344,2088,64,85,305,3517,93.000,0.00,11.36,3.432,1.358,63.492,17.152
99,2349,2088,65,84,306,3517,91.000,1.78,11.36,3.432,1.358,63.492,17.152
99,2360,2088,64,84,307,3517,102.000,4.22,11.36,3.432,1.358,63.492,17.152
99,2363,2088,64,86,305,3517,108.000,0.14,11.36,3.432,1.358,63.492,17.152
99,2380,2090,65,86,306,3517,109.000,2.09,11.36,3.432,1.358,63.492,17.152
99,2384,2088,64,83,306,3517,111.000,2.03,11.36,3.432,1.358,63.492,17.152
99,2406,2090,64,84,306,3517,117.000,3.56,11.36,3.432,1.358,63.492,17.152
99,2398,2088,64,83,306,3517,121.000,0.60,11.36,3.432,1.358,63.492,17.152
99,2399,2088,64,84,305,3517,121.000,3.09,11.35,3.432,1.358,63.492,17.152
99,2398,2088,64,84,305,3517,121.000,4.15,11.35,3.432,1.358,63.492,17.152
99,2404,2088,64,83,306,3517,127.000,3.52,11.35,3.432,1.358,63.492,17.152
99,2423,2088,63,84,306,3517,141.000,0.19,11.36,3.432,1.358,63.492,17.152
95,2445,2088,64,85,306,3517,145.000,2.91,11.36,3.432,1.358,63.492,17.152
97,2439,2090,63,82,306,3517,144.000,3.13,11.36,3.432,1.358,63.492,17.152
97,2439,2090,63,82,306,3517,144.000,0.15,11.36,3.432,1.358,63.492,17.152
99,2430,2088,64,83,306,3517,140.000,3.68,11.36,3.432,1.358,63.492,17.152
99,2422,2088,64,82,306,3517,137.000,3.15,11.36,3.432,1.358,63.492,17.152
99,2411,2088,64,83,306,3517,137.000,3.05,11.36,3.432,1.358,63.492,17.152
99,2405,2088,64,84,305,3517,141.000,1.45,11.35,3.432,1.358,63.492,17.152
99,2398,2088,64,83,306,3517,142.000,3.89,11.36,3.432,1.358,63.492,17.152
99,2412,2088,64,83,306,3518,144.000,5.52,11.36,3.432,1.358,63.492,17.152
99,2415,2088,63,82,306,3521,143.000,3.23,11.36,3.432,1.358,63.492,17.152
99,2428,2088,63,85,306,3521,145.000,1.01,11.35,3.432,1.358,63.492,17.152
99,2438,2090,64,82,306,3521,144.000,3.93,11.35,3.432,1.358,63.492,17.152
99,2439,2092,63,82,306,3521,133.000,2.83,11.35,3.432,1.358,63.492,17.152
99,2449,2088,63,81,306,3521,132.000,2.50,11.35,3.432,1.358,63.492,17.152
99,2446,2088,64,82,305,3521,134.000,2.39,11.35,3.432,1.358,63.492,17.152
99,2446,2088,64,82,305,3521,134.000,2.39,11.35,3.432,1.358,63.492,17.152
99,2437,2090,63,82,306,3521,130.000,2.51,11.35,3.432,1.358,63.492,17.152
99,2432,2088,63,81,306,3521,124.000,1.31,11.35,3.432,1.358,63.492,17.152
99,2436,2088,63,81,306,3521,122.000,2.59,11.35,3.432,1.358,63.492,17.152
99,2448,2088,63,81,305,3521,127.000,2.29,11.35,3.432,1.358,63.492,17.152
99,2425,2090,64,83,306,3521,130.000,3.42,11.35,3.432,1.358,63.492,17.152
99,2426,2088,63,82,306,3521,128.000,0.00,11.35,3.432,1.358,63.492,17.152
