GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
99,2275,1988,73,90,280,2816,120.000,3.60,10.21,2.393,1.318,68.843,40.678
99,2254,1988,74,90,281,2816,122.000,2.64,10.20,2.721,1.323,69.826,42.104
99,2264,1990,74,91,280,2816,120.000,3.37,10.20,2.463,1.330,70.212,43.601
99,2266,1990,74,91,280,2816,119.000,1.30,10.20,2.755,1.329,70.867,43.956
99,2269,1988,74,91,280,2817,120.000,3.94,10.20,2.497,1.316,70.059,43.145
99,2261,1988,74,91,280,2817,120.000,2.64,10.20,2.846,1.323,70.967,44.209
99,2255,1992,73,91,280,2818,118.000,0.81,10.20,2.504,1.324,70.563,43.698
99,2253,1988,74,91,280,2818,117.000,3.58,10.20,2.733,1.321,70.476,42.735
99,2243,1990,73,92,280,2818,117.000,3.79,10.20,2.611,1.323,70.244,43.197
99,2237,1990,74,91,280,2820,117.000,1.42,10.20,2.725,1.322,70.015,41.850
99,2243,1988,74,91,281,2820,121.000,0.82,10.20,2.407,1.323,69.569,42.338
99,2250,1990,73,90,281,2820,127.000,2.14,10.20,2.639,1.324,69.896,41.916
99,2251,1990,74,92,280,2820,130.000,2.57,10.20,2.456,1.325,70.132,42.767
99,2244,1990,74,92,280,2820,132.000,0.31,10.20,2.745,1.330,70.745,43.391
99,2245,1990,74,90,280,2820,133.000,2.59,10.20,2.434,1.333,70.585,43.511
99,2245,1990,74,90,280,2820,133.000,2.59,10.20,2.434,1.333,70.585,43.511
99,2242,1988,74,91,280,2820,132.000,3.03,10.20,2.699,1.332,70.669,43.094
99,2237,1988,73,91,281,2820,130.000,3.01,10.20,2.367,1.333,69.823,42.274
98,2228,1988,74,92,280,2820,124.000,1.07,10.20,2.622,1.329,69.590,41.466
99,2211,1988,74,91,281,2820,117.000,3.17,10.20,2.113,1.324,68.385,39.139
99,2205,1990,74,93,280,2820,113.000,2.75,10.20,2.412,1.319,68.210,37.956
99,2215,1988,74,91,280,2820,114.000,0.81,10.20,2.049,1.313,67.011,37.422
99,2227,1988,74,92,281,2820,115.000,3.22,10.20,2.582,1.329,68.812,39.424
99,2229,1988,74,91,281,2820,110.000,4.44,10.20,2.342,1.315,68.592,39.863
99,2232,1990,74,92,280,2820,106.000,0.00,10.20,2.537,1.314,68.545,38.955
99,2230,1988,73,92,281,2820,104.000,3.44,10.20,2.130,1.309,67.660,37.828
99,2226,1988,75,92,281,2820,100.000,2.37,10.20,2.626,1.316,68.607,38.836
99,2227,1988,74,92,281,2821,103.000,0.46,10.20,2.094,1.302,67.053,36.405
99,2247,1988,74,92,280,2821,106.000,2.88,10.20,2.545,1.313,68.108,38.339
99,2243,1988,75,92,281,2821,109.000,2.39,10.20,2.354,1.322,68.503,39.494
99,2263,1988,74,91,280,2821,113.000,2.96,10.20,2.659,1.326,69.182,40.170
99,2271,1988,74,90,280,2821,116.000,0.00,10.20,2.287,1.326,68.521,39.831
99,2270,1988,74,91,281,2821,118.000,2.69,10.20,2.708,1.324,69.680,41.277
99,2277,1990,74,91,281,2821,118.000,3.94,10.20,2.295,1.319,68.774,40.902
99,2280,1988,74,90,281,2821,117.000,2.90,10.19,2.826,1.325,70.290,42.465
99,2279,1988,74,90,281,2821,117.000,0.00,10.20,2.322,1.318,68.945,40.901
99,2278,1988,75,91,280,2822,118.000,2.36,10.19,2.746,1.320,70.104,41.915
99,2274,1988,75,92,281,2822,118.000,3.25,10.20,2.296,1.311,68.739,40.065
99,2274,1988,74,91,281,2822,118.000,0.56,10.19,2.809,1.327,70.441,42.611
99,2276,1988,74,94,281,2822,119.000,3.58,10.20,2.252,1.316,68.880,40.039
99,2279,1988,75,90,281,2822,120.000,2.41,10.19,2.671,1.319,70.040,41.466
99,2274,1988,74,92,281,2822,123.000,2.50,10.19,2.378,1.318,69.361,41.369
99,2267,1988,74,91,281,2822,125.000,0.09,10.19,2.827,1.330,71.266,43.752
98,2254,1988,74,92,281,2822,128.000,6.23,10.19,2.353,1.327,70.763,43.164
99,2249,1990,74,93,280,2822,129.000,1.76,10.19,2.738,1.325,71.770,44.423
99,2241,1988,75,93,280,2822,128.000,0.17,10.19,2.440,1.323,70.815,43.435
99,2226,1988,75,93,281,2822,124.000,1.17,10.19,2.667,1.315,71.071,43.303
98,2207,1988,76,92,280,2822,116.000,3.87,10.19,2.272,1.320,69.874,41.685
99,2198,1988,75,94,280,2822,110.000,2.79,10.19,2.524,1.318,69.684,39.933
99,2196,1988,75,93,280,2822,112.000,0.14,10.19,2.208,1.305,67.633,37.171
99,2197,1988,75,93,280,2822,117.000,2.13,10.20,2.634,1.320,68.839,39.469
99,2207,1988,75,92,280,2822,120.000,3.27,10.19,2.165,1.318,67.876,38.474
99,2212,1988,75,92,280,2822,122.000,2.70,10.19,2.525,1.328,69.551,40.976
99,2214,1988,75,91,281,2822,123.000,0.43,10.19,2.347,1.322,69.116,40.200
99,2215,1988,75,93,280,2822,127.000,0.62,10.19,2.681,1.330,70.593,42.235
99,2215,1988,75,93,281,2822,131.000,3.01,10.19,2.283,1.325,69.407,41.234
99,2213,1988,75,92,280,2822,131.000,2.28,10.19,2.665,1.335,71.142,43.104
99,2215,1988,75,92,280,2822,131.000,0.70,10.19,2.258,1.320,69.876,41.583
99,2207,1988,75,92,281,2822,132.000,3.08,10.19,2.768,1.346,71.830,44.652
99,2209,1990,75,93,281,2822,132.000,2.78,10.21,2.363,1.330,70.170,41.920
99,2206,1988,75,93,281,2822,132.000,2.64,10.20,2.688,1.336,71.552,43.286
99,2207,1990,75,92,280,2822,135.000,1.04,10.20,2.417,1.326,70.898,43.039
98,2205,1988,75,93,281,2822,136.000,3.17,10.20,2.799,1.339,71.898,44.231
99,2208,1988,75,92,280,2822,137.000,3.22,10.20,2.385,1.330,71.236,43.625
99,2214,1988,75,93,280,2822,138.000,1.10,10.20,2.645,1.337,72.033,44.682
10,494,1982,69,73,108,2437,127.000,2.86,9.92,2.430,1.334,71.334,44.123
0,8,1986,66,70,63,1002,N/A,4.50,9.35,3.451,1.365,74.163,37.749
2,37,1986,66,69,55,1167,63.000,7.26,9.56,3.463,1.386,71.898,28.807
0,15,1990,65,69,60,1167,60.000,9.02,9.54,3.544,1.379,75.711,33.914
3,30,1376,64,67,50,1167,60.000,3.90,9.55,4.878,1.387,77.022,26.171
0,15,1312,64,67,49,1167,60.000,5.85,9.55,3.811,1.397,72.269,21.602
0,25,1952,63,67,46,1168,11.000,7.15,9.64,4.739,1.391,69.662,17.733
4,84,1338,63,66,48,1173,4.000,5.89,9.96,5.083,1.386,74.148,22.050
0,10,1338,63,66,47,1173,4.000,6.90,10.12,3.373,1.370,84.996,22.977
0,7,1350,62,66,50,1173,2.000,4.29,10.26,5.194,1.387,83.065,29.715
0,4,1342,62,66,48,1173,5.000,8.15,10.46,5.006,1.389,80.506,21.158
0,11,1658,62,65,47,1180,5.000,5.98,10.59,5.301,1.384,83.196,22.193
0,7,976,62,64,40,1180,5.000,7.13,10.93,5.008,1.378,78.398,20.246
0,6,1346,62,65,50,1520,3.000,4.01,10.95,5.429,1.399,78.093,20.752
0,6,1346,62,65,50,1520,3.000,5.58,10.94,4.151,1.392,73.468,21.018
0,5,1342,61,65,47,1537,3.000,3.00,10.93,4.490,1.375,82.613,22.993
0,8,1506,61,65,44,1537,3.000,1.97,10.92,2.889,1.376,79.987,27.850
0,4,1522,61,64,41,1537,3.000,0.00,10.93,2.357,1.387,73.178,32.533
0,3,766,61,64,36,1537,3.000,1.56,10.92,2.093,1.387,73.246,30.839
8,154,962,61,64,40,1563,16.000,4.76,10.94,1.887,1.389,73.491,31.537
10,215,1988,62,65,66,1563,103.000,2.55,10.95,3.958,1.332,76.821,47.956
13,273,1992,62,65,67,1563,104.000,5.41,10.95,4.130,1.308,80.146,56.867
3,143,1980,62,65,67,1563,107.000,4.09,10.95,4.000,1.300,80.114,56.593
6,229,1988,61,65,69,1564,103.000,3.97,10.95,4.362,1.287,79.943,56.654
7,227,1990,62,65,68,1564,99.000,6.45,10.95,4.101,1.292,80.367,56.608
9,234,1984,61,65,69,1569,78.000,5.22,10.95,4.268,1.293,80.666,56.716
8,202,1992,61,65,66,1569,76.000,6.31,10.95,4.677,1.176,78.243,56.931
4,106,1986,61,65,66,1573,74.000,5.45,10.95,4.745,1.159,77.636,56.600
3,100,1988,61,65,66,1574,74.000,6.36,10.95,4.782,1.154,78.070,56.867
3,99,1992,61,65,66,1574,74.000,5.92,10.95,4.765,1.148,78.001,56.624
5,111,1984,60,65,66,1577,71.000,6.27,10.89,4.775,1.151,78.239,56.661
5,115,1984,61,65,66,1578,69.000,4.58,10.89,4.763,1.156,77.967,56.406
5,104,1986,60,64,66,1578,67.000,4.64,10.89,4.720,1.168,78.244,56.927
4,110,1982,60,64,67,1578,50.000,6.72,10.88,4.717,1.173,78.330,56.839
9,200,1992,60,64,64,1578,45.000,7.91,10.89,4.787,1.135,78.046,56.858
9,239,1992,60,64,65,1578,46.000,6.24,10.88,4.803,1.124,78.096,57.185
5,77,1978,60,65,64,1578,45.000,7.71,10.89,4.814,1.125,78.080,57.103
5,77,1978,60,65,64,1578,45.000,7.71,10.89,4.814,1.125,78.080,57.103
13,293,1974,60,64,65,1578,46.000,4.36,10.88,4.783,1.129,78.028,56.780
11,102,1980,60,64,64,1578,46.000,8.70,10.89,4.814,1.128,78.315,56.985
2,52,1978,60,64,65,1578,46.000,2.64,10.88,4.791,1.124,78.291,57.149
2,62,1984,59,64,65,1578,47.000,6.51,10.88,4.824,1.125,78.154,56.938
1,37,1978,60,63,65,1578,48.000,11.54,10.88,4.795,1.127,78.069,56.891
2,57,1986,59,63,65,1579,47.000,3.36,10.88,4.824,1.124,78.293,56.878
3,58,1980,59,63,65,1579,48.000,5.89,10.88,4.790,1.130,78.097,56.837
2,64,1986,59,64,65,1579,48.000,6.62,10.88,4.819,1.129,78.094,56.876
3,62,1984,59,63,59,1561,53.000,6.43,10.68,4.770,1.127,78.260,56.797
0,18,688,59,62,47,1561,53.000,3.46,10.33,4.354,1.269,77.960,41.471
0,5,1994,59,62,52,1002,N/A,6.13,9.26,5.278,1.406,76.707,22.842
0,3,1356,58,61,45,1002,N/A,0.64,9.27,3.534,1.392,74.971,28.067
1,12,202,58,60,29,1002,N/A,1.23,9.26,1.214,1.275,61.849,9.555
0,7,84,57,60,27,1002,N/A,0.00,9.26,0.554,1.244,58.283,6.617
0,0,30,57,59,22,1002,N/A,1.82,9.21,0.666,1.249,58.291,7.781
3,45,908,58,61,39,1002,N/A,1.31,9.22,2.054,1.300,62.324,13.766
0,0,64,57,60,28,1002,N/A,3.19,9.21,1.346,1.278,59.727,10.587
18,496,908,58,60,39,1002,N/A,1.89,9.22,4.718,1.372,79.859,31.789
0,8,236,57,59,33,1002,N/A,4.88,9.21,4.965,1.389,81.286,32.114
3,25,208,57,59,31,1002,N/A,5.18,9.21,4.475,1.390,79.538,26.817
1,10,198,57,59,30,1002,N/A,5.75,9.19,5.241,1.385,81.281,27.927
4,29,334,57,59,30,1002,N/A,2.14,9.19,5.094,1.386,81.943,30.789
1,12,198,57,59,29,1002,N/A,5.28,9.19,4.904,1.388,80.313,27.798
5,35,194,57,59,30,1002,N/A,6.13,9.19,4.049,1.387,79.459,26.241
1,13,692,56,59,33,1002,N/A,6.56,9.19,5.038,1.387,80.054,26.269
1,11,580,56,59,31,1002,N/A,2.83,9.19,5.045,1.385,81.053,25.630
0,5,506,56,59,37,1003,N/A,5.80,9.23,5.102,1.384,82.422,28.949
0,4,284,56,58,30,1003,N/A,4.11,9.23,5.130,1.371,83.625,28.956
33,496,912,56,60,41,1010,N/A,1.72,9.21,4.488,1.363,77.164,26.129
7,47,1338,56,59,44,1011,N/A,0.00,9.21,2.077,1.310,61.757,15.226
