GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
99,2254,1988,74,89,281,3531,117.000,3.05,10.75,3.165,1.329,70.703,45.624
99,2247,1988,73,90,280,3531,117.000,2.83,10.74,2.805,1.332,69.964,43.855
99,2238,1988,74,90,281,3533,116.000,1.12,10.75,3.205,1.330,69.579,43.198
99,2243,1988,73,90,280,3533,118.000,3.61,10.74,2.808,1.329,68.933,42.324
99,2246,1988,74,90,280,3533,122.000,0.57,10.74,3.132,1.331,68.945,42.551
99,2248,1988,74,90,280,3533,128.000,5.89,10.74,4.395,1.365,72.289,54.472
99,2249,1988,74,89,280,3533,131.000,3.46,10.74,3.339,1.347,71.333,45.805
99,2249,1990,74,89,280,3533,132.000,1.71,10.74,3.219,1.343,70.440,44.780
99,2238,1988,74,90,280,3533,133.000,2.13,10.75,3.238,1.349,71.143,45.992
99,2236,1990,74,90,281,3533,131.000,3.31,10.75,3.043,1.337,69.740,43.191
99,2236,1988,73,90,280,3533,128.000,5.41,10.75,3.240,1.341,70.677,44.849
99,2214,1988,74,90,280,3533,122.000,0.75,10.75,2.904,1.333,68.690,41.038
99,2213,1990,74,90,280,3533,115.000,3.22,10.75,2.935,1.333,68.483,40.340
99,2207,1988,74,90,280,3533,113.000,2.86,10.75,2.455,1.333,66.979,38.487
99,2220,1988,74,90,281,3533,115.000,3.11,10.75,3.101,1.332,68.035,39.389
99,2226,1988,74,89,281,3533,113.000,0.00,10.75,2.741,1.333,68.347,40.522
99,2226,1990,74,91,280,3533,109.000,3.47,10.74,3.028,1.332,68.332,40.489
99,2229,1988,74,90,280,3533,105.000,2.27,10.74,2.820,1.328,68.202,40.300
99,2222,1988,74,90,281,3533,103.000,1.46,10.74,3.133,1.332,69.152,40.869
99,2220,1988,73,90,281,3533,100.000,0.85,10.74,2.617,1.321,67.019,38.162
99,2237,1990,74,90,280,3533,104.000,3.47,10.74,3.288,1.328,68.884,39.801
99,2246,1988,74,90,281,3533,107.000,3.76,10.74,2.810,1.310,66.851,37.913
99,2250,1990,74,90,281,3533,110.000,0.28,10.74,3.187,1.337,69.282,42.105
99,2263,1988,74,91,281,3533,114.000,4.33,10.74,2.803,1.332,67.858,39.839
99,2272,1988,75,90,281,3533,117.000,3.55,10.74,3.099,1.331,68.935,41.991
99,2276,1988,74,89,280,3533,119.000,0.76,10.74,3.092,1.340,69.448,42.978
99,2276,1988,75,89,281,3533,118.000,3.23,10.73,3.291,1.336,69.995,43.617
99,2282,1988,74,89,280,3533,117.000,3.36,10.74,2.773,1.331,68.979,42.874
99,2282,1988,74,90,281,3533,118.000,3.84,10.74,3.211,1.337,69.766,43.249
99,2282,1992,74,89,281,3533,118.000,0.96,10.74,2.871,1.332,68.571,42.209
99,2276,1988,74,90,280,3534,118.000,2.89,10.74,3.237,1.329,69.774,42.422
99,2275,1988,74,89,281,3535,118.000,3.91,10.74,2.877,1.326,68.398,41.526
99,2269,1990,73,89,280,3535,120.000,0.51,10.74,3.152,1.339,70.789,44.323
99,2268,1988,74,89,280,3535,121.000,3.75,10.74,2.639,1.330,67.883,41.587
99,2273,1988,74,89,280,3535,124.000,2.96,10.74,3.337,1.337,70.856,44.502
98,2258,1988,74,91,280,3535,126.000,4.18,10.74,2.910,1.332,69.085,42.989
99,2251,1988,74,90,280,3535,129.000,1.19,10.74,2.736,1.351,72.636,47.077
99,2247,1988,75,90,280,3535,129.000,3.04,10.74,2.864,1.318,69.309,42.752
99,2232,1988,75,91,281,3535,127.000,6.10,10.74,3.217,1.326,70.406,43.644
99,2218,1990,74,90,281,3535,122.000,3.83,10.74,2.659,1.325,68.952,42.236
99,2195,1990,75,92,280,3535,114.000,0.06,10.74,3.001,1.337,69.494,42.541
99,2193,1988,75,91,281,3535,110.000,3.37,10.74,2.631,1.330,67.621,39.537
99,2189,1988,74,91,281,3535,113.000,2.64,10.74,2.799,1.320,67.593,38.280
99,2195,1990,76,92,280,3535,118.000,4.65,10.74,3.032,1.330,69.818,43.624
99,2204,1988,75,91,280,3535,120.000,0.00,10.74,3.103,1.334,68.737,40.342
99,2206,1988,75,91,281,3536,121.000,3.22,10.74,2.558,1.330,67.232,39.841
99,2201,1988,74,91,280,3537,124.000,3.26,10.74,3.048,1.341,69.983,42.782
99,2206,1990,74,90,280,3537,127.000,0.70,10.74,2.594,1.322,67.444,39.654
99,2209,1990,74,90,280,3537,132.000,0.39,10.74,3.151,1.344,70.506,43.849
99,2212,1988,75,91,280,3537,131.000,3.13,10.74,2.785,1.335,68.622,41.552
98,2210,1988,75,91,280,3537,132.000,3.02,10.74,2.572,1.354,71.553,47.336
99,2212,1990,75,91,280,3539,132.000,1.14,10.74,2.716,1.332,68.649,41.919
99,2211,1988,75,93,280,3540,133.000,2.79,10.74,3.030,1.340,70.232,42.987
99,2204,1988,75,92,281,3540,133.000,2.89,10.74,2.650,1.336,68.781,41.661
99,2208,1990,75,91,280,3540,136.000,2.50,10.74,3.154,1.345,70.529,43.601
99,2208,1988,75,92,281,3540,136.000,0.82,10.74,2.825,1.343,70.055,43.638
99,2214,1990,74,91,280,3540,137.000,4.58,10.74,2.949,1.339,70.379,43.694
99,2213,1990,75,91,280,3540,138.000,3.86,10.74,3.095,1.354,72.796,47.249
16,2115,1982,67,70,74,2897,N/A,3.22,10.34,2.949,1.342,71.016,44.496
0,9,294,66,68,52,1715,N/A,1.50,9.93,3.762,1.375,69.876,29.376
2,31,1984,65,68,60,1880,63.000,7.49,10.13,3.232,1.380,72.442,31.700
0,10,1714,64,68,55,1880,60.000,7.12,10.13,3.925,1.382,73.893,33.523
0,10,1714,64,68,55,1880,60.000,6.54,10.13,4.856,1.389,72.517,24.484
1,13,1292,64,67,46,1880,60.000,7.88,10.13,3.661,1.375,68.832,16.661
2,28,916,64,67,51,1881,N/A,4.88,10.34,3.604,1.384,71.328,28.864
0,9,202,63,65,34,1886,16.000,6.71,10.58,3.288,1.381,78.671,23.257
0,5,754,62,65,35,1886,16.000,7.73,10.74,4.960,1.382,81.734,22.556
0,4,262,62,64,31,1886,2.000,8.52,10.90,5.406,1.397,80.136,24.002
0,9,356,62,65,34,1886,3.000,4.99,11.09,3.056,1.388,80.703,21.195
0,7,612,61,64,32,1893,5.000,7.44,11.24,3.198,1.387,82.133,20.869
1,13,258,62,64,35,1893,5.000,7.10,11.63,5.082,1.389,77.153,21.413
0,22,274,61,64,31,2233,3.000,6.79,11.56,4.587,1.400,78.003,19.323
0,6,232,61,64,35,2233,1.000,5.41,11.55,3.763,1.384,74.656,24.313
0,11,288,60,63,31,2250,9.000,3.13,11.55,3.923,1.380,81.294,22.897
0,4,284,60,63,31,2250,9.000,1.87,11.55,2.888,1.379,75.662,29.120
0,4,216,60,63,29,2250,9.000,3.22,11.55,2.032,1.388,70.948,30.887
0,8,568,60,63,32,2254,9.000,0.00,11.56,2.239,1.381,72.217,30.186
9,277,1966,60,63,37,2277,19.000,4.66,11.58,2.135,1.380,72.031,30.097
8,163,1974,61,65,68,2278,102.000,4.02,11.59,4.270,1.322,74.995,50.652
17,813,1990,60,65,69,2278,104.000,3.51,11.58,4.043,1.316,78.230,56.756
14,280,1984,61,65,69,2278,103.000,4.70,11.59,4.229,1.301,78.111,56.824
10,173,1978,61,64,69,2278,103.000,5.26,11.58,4.054,1.301,78.807,56.895
12,244,1992,61,65,70,2278,101.000,3.75,11.58,4.175,1.296,78.639,56.716
11,191,1978,60,65,68,2282,76.000,4.91,11.58,4.351,1.293,78.688,56.996
6,130,1984,60,65,67,2282,77.000,8.00,11.58,4.828,1.157,76.148,56.896
15,345,1990,61,64,67,2284,73.000,4.88,11.58,4.794,1.163,76.154,56.846
4,103,1980,60,64,66,2286,74.000,6.00,11.58,4.804,1.157,76.338,56.805
15,273,1992,60,65,66,2286,74.000,6.79,11.58,4.821,1.155,76.413,56.958
5,107,1984,60,64,66,2286,71.000,5.92,11.58,4.812,1.167,76.916,57.080
4,103,1984,60,64,66,2287,70.000,5.25,11.52,4.836,1.162,76.797,56.842
15,276,1990,60,64,68,2287,66.000,5.42,11.52,4.760,1.168,76.674,56.890
10,187,1980,60,64,65,2287,47.000,9.23,11.52,4.740,1.179,76.539,56.897
10,187,1980,60,64,65,2287,47.000,9.23,11.52,4.740,1.179,76.539,56.897
11,280,1986,60,64,64,2287,45.000,8.63,11.52,4.854,1.132,76.121,57.320
11,212,1986,60,64,64,2287,47.000,6.07,11.52,4.832,1.129,76.359,57.248
16,712,1986,59,64,64,2287,46.000,6.99,11.52,4.834,1.127,76.230,57.217
13,288,1984,59,63,65,2287,46.000,5.43,11.52,4.840,1.131,76.537,57.063
2,42,1984,60,63,63,2287,45.000,8.10,11.52,4.816,1.130,76.409,57.291
17,743,1982,59,63,65,2287,47.000,8.63,11.53,4.808,1.130,76.491,57.298
8,98,1980,59,63,64,2287,48.000,5.13,11.52,4.787,1.131,76.693,57.432
14,343,1990,59,63,66,2287,48.000,7.05,11.53,4.857,1.131,76.572,57.080
16,730,1992,59,63,65,2287,48.000,8.71,11.52,4.798,1.129,76.790,56.907
2,68,1984,59,63,65,2287,48.000,3.98,11.53,4.789,1.130,76.713,57.256
2,57,1986,59,63,65,2287,48.000,8.87,11.52,4.758,1.137,76.647,57.014
0,57,1990,58,63,56,2268,N/A,6.07,11.22,4.843,1.131,76.739,57.060
0,20,572,57,60,39,2268,48.000,3.28,10.90,4.414,1.327,75.860,34.419
0,20,572,57,60,39,1715,N/A,4.81,9.91,4.345,1.407,75.099,20.218
1,21,1342,58,61,38,1715,N/A,1.34,9.90,3.666,1.364,71.992,28.100
0,5,496,58,60,35,1715,N/A,0.77,9.89,0.802,1.243,57.996,6.063
0,6,582,57,60,31,1715,N/A,1.20,9.84,0.778,1.235,57.998,5.796
4,41,908,57,60,39,1715,N/A,0.00,9.84,1.493,1.264,58.748,8.948
0,5,256,57,59,31,1715,N/A,4.35,9.84,1.457,1.272,57.990,10.787
11,93,910,57,60,41,1715,N/A,6.84,9.84,2.740,1.324,67.667,17.708
1,10,204,57,59,30,1715,N/A,6.76,9.84,3.869,1.378,82.377,32.311
1,10,204,57,59,30,1715,N/A,2.77,9.83,3.762,1.373,83.603,25.709
3,31,562,56,59,31,1715,N/A,6.83,9.83,4.031,1.375,83.585,24.178
1,18,192,56,58,29,1715,N/A,6.64,9.80,4.137,1.373,82.538,38.796
5,51,240,56,59,32,1715,N/A,7.38,9.80,3.833,1.376,83.259,26.599
0,5,558,56,59,31,1715,N/A,6.38,9.85,3.921,1.376,83.131,33.239
0,5,304,55,58,29,1715,N/A,4.29,9.92,4.124,1.376,78.947,26.260
0,3,204,56,58,30,1715,N/A,7.51,9.90,4.694,1.380,79.711,27.953
2,19,144,55,58,29,1715,N/A,7.64,9.90,5.178,1.375,82.877,22.216
0,4,402,56,58,30,1715,N/A,6.53,9.91,4.834,1.380,82.507,21.273
0,5,192,55,58,27,1715,N/A,4.52,9.92,4.697,1.382,81.878,23.710
3,28,140,56,57,27,1715,N/A,7.61,9.91,4.764,1.382,82.059,25.916
1,19,552,55,58,29,1715,N/A,7.07,9.91,5.069,1.376,83.295,23.201
13,78,1310,55,58,34,1715,N/A,2.93,9.91,4.788,1.379,81.463,24.075
